COUNTY,Store #,BusinessName,CITY,Date Range,Calendar Date,Month,Year,Consumer Sales,Licensee Sales,Store Count,Total Sales
Multnomah,1185,Uptown Liquor,PORTLAND,TRUE,7/1/2022,7,2022,335439.86,875366.65,1,1210806.51
Multnomah,1192,Beaumont Mix Shop,PORTLAND,TRUE,7/1/2022,7,2022,304222.13,63898.13,1,368120.26
Multnomah,1221,Lloyd Center,PORTLAND,TRUE,7/1/2022,7,2022,224451.45,105782.35,1,330233.8
Multnomah,1179,Rose City Liquor Inc.,PORTLAND,TRUE,7/1/2022,7,2022,533270.6,344262,1,877532.6
Multnomah,1093,Kenton Liquor,PORTLAND,TRUE,7/1/2022,7,2022,219589.44,63362.4,1,282951.84
Multnomah,1197,O L C C AGENCY 197,PORTLAND,TRUE,7/1/2022,7,2022,259116.2,77545.8,1,336662
Multnomah,1260,PDX Liquor and Wine,PORTLAND,TRUE,7/1/2022,7,2022,335272.56,13743.3,1,349015.86
Multnomah,1119,Rockwood Liquor,PORTLAND,TRUE,7/1/2022,7,2022,315336.6,166080.1,1,481416.7
Multnomah,1182,Hollywood Beverage,PORTLAND,TRUE,7/1/2022,7,2022,643479.26,255903.9,1,899383.16
Multnomah,1074,Hillsdale Liquor,PORTLAND,TRUE,7/1/2022,7,2022,204096.42,162590.7,1,366687.12
Multnomah,1269,O L C C AGENCY 269,WOOD VILLAGE,TRUE,7/1/2022,7,2022,287203.44,0,1,287203.44
Washington,1073,Jim's Market,BANKS,TRUE,7/1/2022,7,2022,148654.57,1343.75,1,149998.32
Washington,1146,Forest Grove Liquor,FOREST GROVE,TRUE,7/1/2022,7,2022,331158.72,174782,1,505940.72
Washington,1096,Hillsboro Best Beverage,HILLSBORO,TRUE,7/1/2022,7,2022,310987.6,43984.4,1,354972
Washington,1251,Wholesale Liquors Inc,HILLSBORO,TRUE,7/1/2022,7,2022,220468.37,7979.25,1,228447.62
Clackamas,1122,Canby Liquor Store,CANBY,TRUE,8/1/2022,8,2022,361639.16,53443.15,1,415082.31
Clackamas,1238,Sunnyside Liquor,CLACKAMAS,TRUE,8/1/2022,8,2022,411264.39,46583,1,457847.39
Clackamas,1222,O L C C AGENCY 222,DAMASCUS,TRUE,8/1/2022,8,2022,229315.05,22724.4,1,252039.45
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,8/1/2022,8,2022,192689.18,45021.8,1,237710.98
Clackamas,1256,HOLLYWOOD BEVERAGE,GLADSTONE,TRUE,8/1/2022,8,2022,335196.61,29395.45,1,364592.06
Clackamas,1244,Govy General-Government Camp,GOVERNMENT CAMP,TRUE,8/1/2022,8,2022,26632.8,29667.8,1,56300.6
Clackamas,1094,Milwaukie Liquor Store,MILWAUKIE,TRUE,8/1/2022,8,2022,346868.12,51268.95,1,398137.07
Clackamas,1117,Molalla Liquor Store,MOLALLA,TRUE,8/1/2022,8,2022,255605.31,18770.35,1,274375.66
Clackamas,1288,365 Liquor & Beverage,OREGON CITY,TRUE,8/1/2022,8,2022,83684.52,21300.15,1,104984.67
Clackamas,1172,Oregon City Liquor,OREGON CITY,TRUE,8/1/2022,8,2022,548582.95,267453.95,1,816036.9
Clackamas,1116,Sandy Liquor Store,SANDY,TRUE,8/1/2022,8,2022,311030.35,35810.6,1,346840.95
Clackamas,1115,Welches Liquor Store,WELCHES,TRUE,8/1/2022,8,2022,114057.75,41268.15,1,155325.9
Clackamas,1240,Cascade Summit,WEST LINN,TRUE,8/1/2022,8,2022,198142.05,24880.15,1,223022.2
Clackamas,1212,West Linn North Liquor Store,WEST LINN,TRUE,8/1/2022,8,2022,184194.9,47060.25,1,231255.15
Columbia,1027,Wine & Beer World,CLATSKANIE,TRUE,8/1/2022,8,2022,88869.17,6462.75,1,95331.92
Columbia,1052,Rainier Liquor Store,RAINIER,TRUE,8/1/2022,8,2022,408953.3,28174,1,437127.3
Columbia,1156,Scappoose Liquor Store,SCAPPOOSE,TRUE,8/1/2022,8,2022,298594.06,36293.95,1,334888.01
Columbia,1072,Vernonia Hardware,VERNONIA,TRUE,8/1/2022,8,2022,44621.23,16744.53,1,61365.76
Multnomah,1287,Gresham 182nd Ave,GRESHAM,TRUE,8/1/2022,8,2022,157734.42,7673.95,1,165408.37
Multnomah,1257,O L C C AGENCY 257,GRESHAM,TRUE,8/1/2022,8,2022,277361.41,0,1,277361.41
Multnomah,1025,Gresham Liquor Store #1025,GRESHAM,TRUE,8/1/2022,8,2022,470021.65,158640.9,1,628662.55
Multnomah,1166,Westmoreland Liquor Store,PORTLAND,TRUE,8/1/2022,8,2022,335044.24,382984.95,1,718029.19
Multnomah,1215,Woodstock Liquor,PORTLAND,TRUE,8/1/2022,8,2022,258945.39,29563.6,1,288508.99
Multnomah,1245,Pearl Specialty Mkt & Spirits,PORTLAND,TRUE,8/1/2022,8,2022,312106.02,305284.1,1,617390.12
Multnomah,1164,Proof Wine & Spirits,PORTLAND,TRUE,8/1/2022,8,2022,96453.18,148678.8,1,245131.98
Multnomah,1185,Uptown Liquor,PORTLAND,TRUE,8/1/2022,8,2022,375854.27,971233.65,1,1347087.92
Multnomah,1192,Beaumont Mix Shop,PORTLAND,TRUE,8/1/2022,8,2022,279061.61,67030.65,1,346092.26
Multnomah,1221,Lloyd Center,PORTLAND,TRUE,8/1/2022,8,2022,222292.3,108272.1,1,330564.4
Multnomah,1179,Rose City Liquor Inc.,PORTLAND,TRUE,8/1/2022,8,2022,482930.5,400464.05,1,883394.55
Multnomah,1093,Kenton Liquor,PORTLAND,TRUE,8/1/2022,8,2022,211633.16,66654.7,1,278287.86
Multnomah,1197,O L C C AGENCY 197,PORTLAND,TRUE,8/1/2022,8,2022,262832.98,83885.85,1,346718.83
Multnomah,1260,PDX Liquor and Wine,PORTLAND,TRUE,8/1/2022,8,2022,317245.01,28478.95,1,345723.96
Multnomah,1119,Rockwood Liquor,PORTLAND,TRUE,8/1/2022,8,2022,290516.1,205593.1,1,496109.2
Multnomah,1182,Hollywood Beverage,PORTLAND,TRUE,8/1/2022,8,2022,599927.03,308789.75,1,908716.78
Multnomah,1074,Hillsdale Liquor,PORTLAND,TRUE,8/1/2022,8,2022,193529.43,167463.05,1,360992.48
Multnomah,1269,O L C C AGENCY 269,WOOD VILLAGE,TRUE,8/1/2022,8,2022,268999.53,0,1,268999.53
Washington,1073,Jim's Market,BANKS,TRUE,8/1/2022,8,2022,141266.24,5210.45,1,146476.69
Washington,1146,Forest Grove Liquor,FOREST GROVE,TRUE,8/1/2022,8,2022,310775.01,192119.5,1,502894.51
Washington,1096,Hillsboro Best Beverage,HILLSBORO,TRUE,8/1/2022,8,2022,286669.56,41649.1,1,328318.66
Washington,1251,Wholesale Liquors Inc,HILLSBORO,TRUE,8/1/2022,8,2022,194853.32,6990.25,1,201843.57
Clackamas,1122,Canby Liquor Store,CANBY,TRUE,9/1/2022,9,2022,363503.76,49366.05,1,412869.81
Clackamas,1238,Sunnyside Liquor,CLACKAMAS,TRUE,9/1/2022,9,2022,370439.11,37074.95,1,407514.06
Clackamas,1222,O L C C AGENCY 222,DAMASCUS,TRUE,9/1/2022,9,2022,212829.39,17998.8,1,230828.19
Clackamas,1256,HOLLYWOOD BEVERAGE,GLADSTONE,TRUE,9/1/2022,9,2022,306591.36,27817.8,1,334409.16
Clackamas,1244,Govy General-Government Camp,GOVERNMENT CAMP,TRUE,9/1/2022,9,2022,16048.65,24430.55,1,40479.2
Clackamas,1094,Milwaukie Liquor Store,MILWAUKIE,TRUE,9/1/2022,9,2022,340231.16,53155.4,1,393386.56
Clackamas,1117,Molalla Liquor Store,MOLALLA,TRUE,9/1/2022,9,2022,245395.67,17624.5,1,263020.17
Clackamas,1288,365 Liquor & Beverage,OREGON CITY,TRUE,9/1/2022,9,2022,76842.89,15429.65,1,92272.54
Clackamas,1172,Oregon City Liquor,OREGON CITY,TRUE,9/1/2022,9,2022,536314.32,259753.1,1,796067.42
Clackamas,1116,Sandy Liquor Store,SANDY,TRUE,9/1/2022,9,2022,297629.74,34148.05,1,331777.79
Clackamas,1115,Welches Liquor Store,WELCHES,TRUE,9/1/2022,9,2022,91468.15,30085.7,1,121553.85
Clackamas,1240,Cascade Summit,WEST LINN,TRUE,9/1/2022,9,2022,194920.7,18806.9,1,213727.6
Clackamas,1212,West Linn North Liquor Store,WEST LINN,TRUE,9/1/2022,9,2022,189348.11,38330.55,1,227678.66
Columbia,1027,Wine & Beer World,CLATSKANIE,TRUE,9/1/2022,9,2022,90652.27,4538.1,1,95190.37
Columbia,1052,Rainier Liquor Store,RAINIER,TRUE,9/1/2022,9,2022,424750.87,25795.25,1,450546.12
Columbia,1156,Scappoose Liquor Store,SCAPPOOSE,TRUE,9/1/2022,9,2022,285966.54,39225.85,1,325192.39
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,9/1/2022,9,2022,189374.55,36397.05,1,225771.6
Columbia,1072,Vernonia Hardware,VERNONIA,TRUE,9/1/2022,9,2022,40122.45,7380.65,1,47503.1
Multnomah,1287,Gresham 182nd Ave,GRESHAM,TRUE,9/1/2022,9,2022,182848.36,5505.45,1,188353.81
Multnomah,1257,O L C C AGENCY 257,GRESHAM,TRUE,9/1/2022,9,2022,268302.35,0,1,268302.35
Multnomah,1041,Troutdale Liquor,GRESHAM,TRUE,9/1/2022,9,2022,445372.5,256085.65,1,701458.15
Multnomah,1025,Gresham Liquor Store #1025,GRESHAM,TRUE,9/1/2022,9,2022,455568.7,133863.05,1,589431.75
Multnomah,1166,Westmoreland Liquor Store,PORTLAND,TRUE,9/1/2022,9,2022,292703.96,359436.1,1,652140.06
Multnomah,1215,Woodstock Liquor,PORTLAND,TRUE,9/1/2022,9,2022,251941.99,35452.7,1,287394.69
Multnomah,1245,Pearl Specialty Mkt & Spirits,PORTLAND,TRUE,9/1/2022,9,2022,300010.14,301393.25,1,601403.39
Multnomah,1164,Proof Wine & Spirits,PORTLAND,TRUE,9/1/2022,9,2022,94960.21,136002.15,1,230962.36
Multnomah,1185,Uptown Liquor,PORTLAND,TRUE,9/1/2022,9,2022,351101.26,990295.65,1,1341396.91
Multnomah,1192,Beaumont Mix Shop,PORTLAND,TRUE,9/1/2022,9,2022,279585.09,59163.15,1,338748.24
Multnomah,1221,Lloyd Center,PORTLAND,TRUE,9/1/2022,9,2022,211117.15,127330.4,1,338447.55
Multnomah,1179,Rose City Liquor Inc.,PORTLAND,TRUE,9/1/2022,9,2022,440032.2,387366.45,1,827398.65
Multnomah,1093,Kenton Liquor,PORTLAND,TRUE,9/1/2022,9,2022,209220.77,76267.5,1,285488.27
Multnomah,1197,O L C C AGENCY 197,PORTLAND,TRUE,9/1/2022,9,2022,262406.69,95497.8,1,357904.49
Multnomah,1260,PDX Liquor and Wine,PORTLAND,TRUE,9/1/2022,9,2022,314334.45,19618.05,1,333952.5
Multnomah,1119,Rockwood Liquor,PORTLAND,TRUE,9/1/2022,9,2022,283379.8,208759.1,1,492138.9
Multnomah,1182,Hollywood Beverage,PORTLAND,TRUE,9/1/2022,9,2022,564876.22,291270.85,1,856147.07
Multnomah,1074,Hillsdale Liquor,PORTLAND,TRUE,9/1/2022,9,2022,191718.46,170121.4,1,361839.86
Multnomah,1269,O L C C AGENCY 269,WOOD VILLAGE,TRUE,9/1/2022,9,2022,257641.47,0,1,257641.47
Washington,1073,Jim's Market,BANKS,TRUE,9/1/2022,9,2022,128496.05,2511.45,1,131007.5
Washington,1146,Forest Grove Liquor,FOREST GROVE,TRUE,9/1/2022,9,2022,305918.31,186348.95,1,492267.26
Washington,1096,Hillsboro Best Beverage,HILLSBORO,TRUE,9/1/2022,9,2022,277410.82,45811.05,1,323221.87
Washington,1251,Wholesale Liquors Inc,HILLSBORO,TRUE,9/1/2022,9,2022,197546.57,5681.5,1,203228.07
Clackamas,1122,Canby Liquor Store,CANBY,TRUE,10/1/2022,10,2022,353045.52,47977.3,1,401022.82
Clackamas,1238,Sunnyside Liquor,CLACKAMAS,TRUE,10/1/2022,10,2022,396259.35,35287.75,1,431547.1
Clackamas,1222,O L C C AGENCY 222,DAMASCUS,TRUE,10/1/2022,10,2022,213627.78,18156.6,1,231784.38
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,10/1/2022,10,2022,180456.63,44936.8,1,225393.43
Clackamas,1256,HOLLYWOOD BEVERAGE,GLADSTONE,TRUE,10/1/2022,10,2022,313309.73,32431.7,1,345741.43
Clackamas,1244,Govy General-Government Camp,GOVERNMENT CAMP,TRUE,10/1/2022,10,2022,14735.21,18804.35,1,33539.56
Clackamas,1094,Milwaukie Liquor Store,MILWAUKIE,TRUE,10/1/2022,10,2022,347878.86,48660.45,1,396539.31
Clackamas,1117,Molalla Liquor Store,MOLALLA,TRUE,10/1/2022,10,2022,268143.27,13632.55,1,281775.82
Clackamas,1288,365 Liquor & Beverage,OREGON CITY,TRUE,10/1/2022,10,2022,88415.71,14954.95,1,103370.66
Clackamas,1172,Oregon City Liquor,OREGON CITY,TRUE,10/1/2022,10,2022,554772.7,235191.7,1,789964.4
Clackamas,1116,Sandy Liquor Store,SANDY,TRUE,10/1/2022,10,2022,297825.96,41228.1,1,339054.06
Clackamas,1115,Welches Liquor Store,WELCHES,TRUE,10/1/2022,10,2022,87301.25,33487.95,1,120789.2
Clackamas,1240,Cascade Summit,WEST LINN,TRUE,10/1/2022,10,2022,199037.64,16738.25,1,215775.89
Clackamas,1212,West Linn North Liquor Store,WEST LINN,TRUE,10/1/2022,10,2022,178167.74,35517.8,1,213685.54
Columbia,1027,Wine & Beer World,CLATSKANIE,TRUE,10/1/2022,10,2022,87061.94,6227.8,1,93289.74
Columbia,1052,Rainier Liquor Store,RAINIER,TRUE,10/1/2022,10,2022,357504.76,25301.75,1,382806.51
Columbia,1156,Scappoose Liquor Store,SCAPPOOSE,TRUE,10/1/2022,10,2022,290123.29,34685.55,1,324808.84
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,10/1/2022,10,2022,200724.96,66830.7,1,267555.66
Columbia,1072,Vernonia Hardware,VERNONIA,TRUE,10/1/2022,10,2022,39281.35,9896.65,1,49178
Multnomah,1287,Gresham 182nd Ave,GRESHAM,TRUE,10/1/2022,10,2022,201549.83,6626.95,1,208176.78
Multnomah,1257,O L C C AGENCY 257,GRESHAM,TRUE,10/1/2022,10,2022,263885.2,0,1,263885.2
Multnomah,1041,Troutdale Liquor,GRESHAM,TRUE,10/1/2022,10,2022,463527.66,259846.95,1,723374.61
Multnomah,1025,Gresham Liquor Store #1025,GRESHAM,TRUE,10/1/2022,10,2022,471234.57,148758.05,1,619992.62
Multnomah,1166,Westmoreland Liquor Store,PORTLAND,TRUE,10/1/2022,10,2022,295156.95,323585.1,1,618742.05
Multnomah,1215,Woodstock Liquor,PORTLAND,TRUE,10/1/2022,10,2022,257097.95,28330.05,1,285428
Multnomah,1245,Pearl Specialty Mkt & Spirits,PORTLAND,TRUE,10/1/2022,10,2022,307128.33,290050.65,1,597178.98
Multnomah,1164,Proof Wine & Spirits,PORTLAND,TRUE,10/1/2022,10,2022,97985.47,137974.5,1,235959.97
Multnomah,1185,Uptown Liquor,PORTLAND,TRUE,10/1/2022,10,2022,350994,972136.25,1,1323130.25
Multnomah,1192,Beaumont Mix Shop,PORTLAND,TRUE,10/1/2022,10,2022,285764.67,57106.75,1,342871.42
Multnomah,1221,Lloyd Center,PORTLAND,TRUE,10/1/2022,10,2022,223851.45,127989.95,1,351841.4
Multnomah,1179,Rose City Liquor Inc.,PORTLAND,TRUE,10/1/2022,10,2022,486383.18,340246.7,1,826629.88
Multnomah,1093,Kenton Liquor,PORTLAND,TRUE,10/1/2022,10,2022,220337.35,66943.1,1,287280.45
Multnomah,1197,O L C C AGENCY 197,PORTLAND,TRUE,10/1/2022,10,2022,263909.08,87598.2,1,351507.28
Multnomah,1260,PDX Liquor and Wine,PORTLAND,TRUE,10/1/2022,10,2022,305615.29,18971.77,1,324587.06
Multnomah,1119,Rockwood Liquor,PORTLAND,TRUE,10/1/2022,10,2022,297125.4,168800.35,1,465925.75
Multnomah,1182,Hollywood Beverage,PORTLAND,TRUE,10/1/2022,10,2022,599208.18,309281.05,1,908489.23
Multnomah,1074,Hillsdale Liquor,PORTLAND,TRUE,10/1/2022,10,2022,196850.65,153722.4,1,350573.05
Multnomah,1269,O L C C AGENCY 269,WOOD VILLAGE,TRUE,10/1/2022,10,2022,247946.7,0,1,247946.7
Washington,1073,Jim's Market,BANKS,TRUE,10/1/2022,10,2022,130962.8,1959.6,1,132922.4
Washington,1146,Forest Grove Liquor,FOREST GROVE,TRUE,10/1/2022,10,2022,319260.13,184658.65,1,503918.78
Washington,1096,Hillsboro Best Beverage,HILLSBORO,TRUE,10/1/2022,10,2022,303029.09,41235.4,1,344264.49
Washington,1251,Wholesale Liquors Inc,HILLSBORO,TRUE,10/1/2022,10,2022,213425.51,7463.95,1,220889.46
Clackamas,1122,Canby Liquor Store,CANBY,TRUE,11/1/2022,11,2022,392438.66,45609.5,1,438048.16
Clackamas,1238,Sunnyside Liquor,CLACKAMAS,TRUE,11/1/2022,11,2022,445198.94,38954.75,1,484153.69
Clackamas,1222,O L C C AGENCY 222,DAMASCUS,TRUE,11/1/2022,11,2022,221020.74,19844.8,1,240865.54
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,11/1/2022,11,2022,190229.56,43280.4,1,233509.96
Clackamas,1256,HOLLYWOOD BEVERAGE,GLADSTONE,TRUE,11/1/2022,11,2022,322686.6,25217.7,1,347904.3
Clackamas,1244,Govy General-Government Camp,GOVERNMENT CAMP,TRUE,11/1/2022,11,2022,14905.35,32610,1,47515.35
Clackamas,1094,Milwaukie Liquor Store,MILWAUKIE,TRUE,11/1/2022,11,2022,379535.7,44961.85,1,424497.55
Clackamas,1117,Molalla Liquor Store,MOLALLA,TRUE,11/1/2022,11,2022,276542.62,15356.5,1,291899.12
Clackamas,1288,365 Liquor & Beverage,OREGON CITY,TRUE,11/1/2022,11,2022,91922.68,14244.19,1,106166.87
Clackamas,1172,Oregon City Liquor,OREGON CITY,TRUE,11/1/2022,11,2022,586898.85,225948.9,1,812847.75
Clackamas,1116,Sandy Liquor Store,SANDY,TRUE,11/1/2022,11,2022,323095.75,36716.65,1,359812.4
Clackamas,1115,Welches Liquor Store,WELCHES,TRUE,11/1/2022,11,2022,91131.65,23482.65,1,114614.3
Clackamas,1240,Cascade Summit,WEST LINN,TRUE,11/1/2022,11,2022,221152.5,9655.55,1,230808.05
Clackamas,1212,West Linn North Liquor Store,WEST LINN,TRUE,11/1/2022,11,2022,187708.36,34543.2,1,222251.56
Columbia,1027,Wine & Beer World,CLATSKANIE,TRUE,11/1/2022,11,2022,90086.86,3807.65,1,93894.51
Columbia,1052,Rainier Liquor Store,RAINIER,TRUE,11/1/2022,11,2022,423647.86,24928.05,1,448575.91
Columbia,1156,Scappoose Liquor Store,SCAPPOOSE,TRUE,11/1/2022,11,2022,310430.31,35344.65,1,345774.96
Columbia,1072,Vernonia Hardware,VERNONIA,TRUE,11/1/2022,11,2022,39383,9682.55,1,49065.55
Multnomah,1287,Gresham 182nd Ave,GRESHAM,TRUE,11/1/2022,11,2022,217871.92,4501.35,1,222373.27
Multnomah,1257,O L C C AGENCY 257,GRESHAM,TRUE,11/1/2022,11,2022,269731.8,0,1,269731.8
Multnomah,1041,Troutdale Liquor,GRESHAM,TRUE,11/1/2022,11,2022,504656.01,261935.3,1,766591.31
Multnomah,1166,Westmoreland Liquor Store,PORTLAND,TRUE,11/1/2022,11,2022,343296.34,337020.7,1,680317.04
Multnomah,1215,Woodstock Liquor,PORTLAND,TRUE,11/1/2022,11,2022,292354.03,33103.4,1,325457.43
Multnomah,1245,Pearl Specialty Mkt & Spirits,PORTLAND,TRUE,11/1/2022,11,2022,296622.31,252993.7,1,549616.01
Multnomah,1164,Proof Wine & Spirits,PORTLAND,TRUE,11/1/2022,11,2022,111078.18,118450.9,1,229529.08
Multnomah,1185,Uptown Liquor,PORTLAND,TRUE,11/1/2022,11,2022,407921.68,865679.15,1,1273600.83
Multnomah,1192,Beaumont Mix Shop,PORTLAND,TRUE,11/1/2022,11,2022,307172.85,57707.8,1,364880.65
Multnomah,1221,Lloyd Center,PORTLAND,TRUE,11/1/2022,11,2022,224426.69,107453.6,1,331880.29
Multnomah,1179,Rose City Liquor Inc.,PORTLAND,TRUE,11/1/2022,11,2022,527032.9,307199.5,1,834232.4
Multnomah,1093,Kenton Liquor,PORTLAND,TRUE,11/1/2022,11,2022,229041.19,60469.25,1,289510.44
Multnomah,1197,O L C C AGENCY 197,PORTLAND,TRUE,11/1/2022,11,2022,285504.52,87032.65,1,372537.17
Multnomah,1260,PDX Liquor and Wine,PORTLAND,TRUE,11/1/2022,11,2022,317714.28,19748.3,1,337462.58
Multnomah,1119,Rockwood Liquor,PORTLAND,TRUE,11/1/2022,11,2022,285918.18,162335.95,1,448254.13
Multnomah,1182,Hollywood Beverage,PORTLAND,TRUE,11/1/2022,11,2022,648473.56,275799,1,924272.56
Multnomah,1074,Hillsdale Liquor,PORTLAND,TRUE,11/1/2022,11,2022,211401.74,161084.55,1,372486.29
Multnomah,1269,O L C C AGENCY 269,WOOD VILLAGE,TRUE,11/1/2022,11,2022,226847.2,0,1,226847.2
Washington,1073,Jim's Market,BANKS,TRUE,11/1/2022,11,2022,137488.6,2833.35,1,140321.95
Washington,1146,Forest Grove Liquor,FOREST GROVE,TRUE,11/1/2022,11,2022,348557.22,178101.85,1,526659.07
Washington,1096,Hillsboro Best Beverage,HILLSBORO,TRUE,11/1/2022,11,2022,325711.88,36879.15,1,362591.03
Washington,1251,Wholesale Liquors Inc,HILLSBORO,TRUE,11/1/2022,11,2022,229836,4856.55,1,234692.55
Clackamas,1122,Canby Liquor Store,CANBY,TRUE,12/1/2022,12,2022,569218.17,54053.75,1,623271.92
Clackamas,1238,Sunnyside Liquor,CLACKAMAS,TRUE,12/1/2022,12,2022,622694.76,35772.9,1,658467.66
Clackamas,1222,O L C C AGENCY 222,DAMASCUS,TRUE,12/1/2022,12,2022,336780.31,18934.35,1,355714.66
Clackamas,1256,HOLLYWOOD BEVERAGE,GLADSTONE,TRUE,12/1/2022,12,2022,471435.58,40503.45,1,511939.03
Clackamas,1244,Govy General-Government Camp,GOVERNMENT CAMP,TRUE,12/1/2022,12,2022,36899.2,55627.85,1,92527.05
Clackamas,1094,Milwaukie Liquor Store,MILWAUKIE,TRUE,12/1/2022,12,2022,551919.96,52642.6,1,604562.56
Clackamas,1117,Molalla Liquor Store,MOLALLA,TRUE,12/1/2022,12,2022,371160.39,20255.1,1,391415.49
Clackamas,1288,365 Liquor & Beverage,OREGON CITY,TRUE,12/1/2022,12,2022,149142.38,16323.4,1,165465.78
Clackamas,1172,Oregon City Liquor,OREGON CITY,TRUE,12/1/2022,12,2022,863237.7,238602.25,1,1101839.95
Clackamas,1116,Sandy Liquor Store,SANDY,TRUE,12/1/2022,12,2022,445963.9,36797.1,1,482761
Clackamas,1115,Welches Liquor Store,WELCHES,TRUE,12/1/2022,12,2022,129236.9,31624.8,1,160861.7
Clackamas,1240,Cascade Summit,WEST LINN,TRUE,12/1/2022,12,2022,322764.98,15287.05,1,338052.03
Clackamas,1212,West Linn North Liquor Store,WEST LINN,TRUE,12/1/2022,12,2022,265642.41,30494.25,1,296136.66
Columbia,1027,Wine & Beer World,CLATSKANIE,TRUE,12/1/2022,12,2022,102343.06,5294.6,1,107637.66
Columbia,1156,Scappoose Liquor Store,SCAPPOOSE,TRUE,12/1/2022,12,2022,418719.81,33895.45,1,452615.26
Columbia,1072,Vernonia Hardware,VERNONIA,TRUE,12/1/2022,12,2022,51726.15,10097.5,1,61823.65
Multnomah,1287,Gresham 182nd Ave,GRESHAM,TRUE,12/1/2022,12,2022,321083.76,7333.85,1,328417.61
Multnomah,1257,O L C C AGENCY 257,GRESHAM,TRUE,12/1/2022,12,2022,339462.7,0,1,339462.7
Multnomah,1041,Troutdale Liquor,GRESHAM,TRUE,12/1/2022,12,2022,666242.7,271871.35,1,938114.05
Multnomah,1025,Gresham Liquor Store #1025,GRESHAM,TRUE,12/1/2022,12,2022,770129.6,130981.5,1,901111.1
Multnomah,1166,Westmoreland Liquor Store,PORTLAND,TRUE,12/1/2022,12,2022,499826.6,325403.6,1,825230.2
Multnomah,1215,Woodstock Liquor,PORTLAND,TRUE,12/1/2022,12,2022,392634.14,31618.7,1,424252.84
Multnomah,1245,Pearl Specialty Mkt & Spirits,PORTLAND,TRUE,12/1/2022,12,2022,407268.63,258752.7,1,666021.33
Multnomah,1164,Proof Wine & Spirits,PORTLAND,TRUE,12/1/2022,12,2022,153489.95,131156.85,1,284646.8
Multnomah,1185,Uptown Liquor,PORTLAND,TRUE,12/1/2022,12,2022,614764.65,965907.75,1,1580672.4
Multnomah,1192,Beaumont Mix Shop,PORTLAND,TRUE,12/1/2022,12,2022,407596.39,55268.35,1,462864.74
Multnomah,1221,Lloyd Center,PORTLAND,TRUE,12/1/2022,12,2022,289603,114486.65,1,404089.65
Multnomah,1179,Rose City Liquor Inc.,PORTLAND,TRUE,12/1/2022,12,2022,711149.97,325741.9,1,1036891.87
Multnomah,1093,Kenton Liquor,PORTLAND,TRUE,12/1/2022,12,2022,315828.22,72430.9,1,388259.12
Multnomah,1197,O L C C AGENCY 197,PORTLAND,TRUE,12/1/2022,12,2022,372688.8,86735,1,459423.8
Multnomah,1260,PDX Liquor and Wine,PORTLAND,TRUE,12/1/2022,12,2022,438573.64,20034.9,1,458608.54
Multnomah,1119,Rockwood Liquor,PORTLAND,TRUE,12/1/2022,12,2022,399589.45,162720.65,1,562310.1
Multnomah,1182,Hollywood Beverage,PORTLAND,TRUE,12/1/2022,12,2022,954691.06,268638.55,1,1223329.61
Multnomah,1074,Hillsdale Liquor,PORTLAND,TRUE,12/1/2022,12,2022,293718.88,164426.35,1,458145.23
Multnomah,1269,O L C C AGENCY 269,WOOD VILLAGE,TRUE,12/1/2022,12,2022,379619.25,0,1,379619.25
Washington,1073,Jim's Market,BANKS,TRUE,12/1/2022,12,2022,177784.79,2199.55,1,179984.34
Washington,1146,Forest Grove Liquor,FOREST GROVE,TRUE,12/1/2022,12,2022,503637.06,194007.1,1,697644.16
Washington,1096,Hillsboro Best Beverage,HILLSBORO,TRUE,12/1/2022,12,2022,503184.24,37902.6,1,541086.84
Washington,1251,Wholesale Liquors Inc,HILLSBORO,TRUE,12/1/2022,12,2022,337899.11,4401.9,1,342301.01
Clackamas,1122,Canby Liquor Store,CANBY,TRUE,1/1/2023,1,2023,285791.22,50758.95,1,336550.17
Clackamas,1238,Sunnyside Liquor,CLACKAMAS,TRUE,1/1/2023,1,2023,332939.79,38718.8,1,371658.59
Clackamas,1222,O L C C AGENCY 222,DAMASCUS,TRUE,1/1/2023,1,2023,175202.04,14958.1,1,190160.14
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,1/1/2023,1,2023,154074.5,45361.75,1,199436.25
Clackamas,1256,HOLLYWOOD BEVERAGE,GLADSTONE,TRUE,1/1/2023,1,2023,257198.93,30437.4,1,287636.33
Clackamas,1244,Govy General-Government Camp,GOVERNMENT CAMP,TRUE,1/1/2023,1,2023,28905.88,58106.3,1,87012.18
Clackamas,1094,Milwaukie Liquor Store,MILWAUKIE,TRUE,1/1/2023,1,2023,324760.87,46021.2,1,370782.07
Clackamas,1117,Molalla Liquor Store,MOLALLA,TRUE,1/1/2023,1,2023,234929.35,18134.3,1,253063.65
Clackamas,1288,365 Liquor & Beverage,OREGON CITY,TRUE,1/1/2023,1,2023,79985.65,14908.23,1,94893.88
Clackamas,1172,Oregon City Liquor,OREGON CITY,TRUE,1/1/2023,1,2023,456843.25,219173.7,1,676016.95
